Date,Open,High,Low,Close,Volume,OpenInt,Name
2012-08-30,160.0,160.0,160.0,160.0,1,0,tnxp.us
2012-09-07,158.0,158.0,158.0,158.0,3,0,tnxp.us
2012-09-13,150.0,150.0,150.0,150.0,11,0,tnxp.us
2012-09-14,150.0,150.0,148.0,148.0,10,0,tnxp.us
2012-10-03,140.0,140.0,140.0,140.0,3,0,tnxp.us
2012-10-08,140.0,140.0,140.0,140.0,6,0,tnxp.us
2012-10-09,140.0,140.0,140.0,140.0,5,0,tnxp.us
2012-10-17,140.0,140.0,140.0,140.0,5,0,tnxp.us
2012-10-24,140.0,140.0,140.0,140.0,10,0,tnxp.us
2012-10-25,120.0,160.0,120.0,160.0,175,0,tnxp.us
2012-10-26,160.0,164.0,130.0,130.0,201,0,tnxp.us
2012-10-31,140.0,140.0,136.0,136.0,2,0,tnxp.us
2012-11-01,136.0,136.0,136.0,136.0,8,0,tnxp.us
2012-11-05,140.0,140.0,140.0,140.0,25,0,tnxp.us
2012-11-08,140.0,140.0,140.0,140.0,7,0,tnxp.us
2012-11-09,140.0,140.0,140.0,140.0,3,0,tnxp.us
2012-11-12,120.0,120.0,120.0,120.0,40,0,tnxp.us
2012-11-13,114.0,114.0,102.0,102.0,17,0,tnxp.us
2012-11-14,102.0,102.0,102.0,102.0,2,0,tnxp.us
2012-11-15,50.0,102.0,50.0,102.0,27,0,tnxp.us
2012-11-16,50.2,110.0,50.2,110.0,68,0,tnxp.us
2012-11-19,110.0,110.0,110.0,110.0,16,0,tnxp.us
2012-11-20,110.0,110.0,110.0,110.0,8,0,tnxp.us
2012-11-21,100.0,100.0,100.0,100.0,2,0,tnxp.us
2012-11-26,100.0,100.0,100.0,100.0,1,0,tnxp.us
2012-11-27,110.0,110.0,110.0,110.0,50,0,tnxp.us
2012-11-30,120.0,120.0,120.0,120.0,6,0,tnxp.us
2012-12-05,100.0,100.0,100.0,100.0,13,0,tnxp.us
2012-12-11,116.0,116.0,98.0,100.0,73,0,tnxp.us
2012-12-17,92.0,92.0,92.0,92.0,1,0,tnxp.us
2012-12-19,92.0,92.0,92.0,92.0,5,0,tnxp.us
2012-12-31,92.0,110.0,92.0,110.0,8,0,tnxp.us
2013-01-07,90.0,90.0,88.0,88.0,33,0,tnxp.us
2013-01-08,100.0,146.0,100.0,110.0,265,0,tnxp.us
2013-01-09,120.0,120.0,120.0,120.0,20,0,tnxp.us
2013-01-10,130.0,130.0,130.0,130.0,10,0,tnxp.us
2013-01-11,130.0,130.0,120.0,120.0,40,0,tnxp.us
2013-01-14,120.0,130.0,110.0,130.0,111,0,tnxp.us
2013-01-15,110.0,110.0,110.0,110.0,88,0,tnxp.us
2013-01-17,130.0,130.0,110.0,110.0,105,0,tnxp.us
2013-01-18,110.0,110.0,110.0,110.0,3,0,tnxp.us
2013-01-23,100.0,104.0,100.0,100.0,50,0,tnxp.us
2013-01-24,100.0,100.0,100.0,100.0,10,0,tnxp.us
2013-01-28,100.0,100.0,100.0,100.0,25,0,tnxp.us
2013-01-29,100.0,100.0,100.0,100.0,2,0,tnxp.us
2013-01-30,100.0,100.0,100.0,100.0,5,0,tnxp.us
2013-02-04,128.0,142.0,128.0,138.0,104,0,tnxp.us
2013-02-07,140.0,140.0,70.0,70.0,8,0,tnxp.us
2013-02-08,124.0,124.0,124.0,124.0,95,0,tnxp.us
2013-02-11,124.0,124.0,110.0,110.0,40,0,tnxp.us
2013-02-12,90.0,100.0,66.0,80.0,325,0,tnxp.us
2013-02-13,80.0,80.0,80.0,80.0,3,0,tnxp.us
2013-02-14,80.0,80.0,80.0,80.0,5,0,tnxp.us
2013-02-15,72.0,72.0,50.0,60.0,1631,0,tnxp.us
2013-02-19,63.962,63.962,63.962,63.962,40,0,tnxp.us
2013-02-20,56.0,60.0,48.0,48.4,2130,0,tnxp.us
2013-02-21,51.2,51.2,48.0,48.0,165,0,tnxp.us
2013-02-28,64.0,64.0,64.0,64.0,15,0,tnxp.us
2013-03-01,72.0,83.8,72.0,83.8,330,0,tnxp.us
2013-03-04,86.0,86.0,64.0,64.0,39,0,tnxp.us
2013-03-05,64.0,78.0,64.0,78.0,85,0,tnxp.us
2013-03-06,58.0,78.0,58.0,78.0,84,0,tnxp.us
2013-03-07,64.0,78.0,64.0,78.0,129,0,tnxp.us
2013-03-08,76.0,76.0,66.0,66.0,103,0,tnxp.us
2013-03-11,60.0,60.0,60.0,60.0,5,0,tnxp.us
2013-03-14,61.0,65.0,56.0,60.0,78,0,tnxp.us
2013-03-18,60.0,60.0,60.0,60.0,83,0,tnxp.us
2013-03-19,72.0,72.0,72.0,72.0,13,0,tnxp.us
2013-03-20,60.0,60.0,54.0,60.0,150,0,tnxp.us
2013-03-21,70.0,70.0,70.0,70.0,50,0,tnxp.us
2013-03-22,72.0,72.0,60.0,60.0,84,0,tnxp.us
2013-03-26,62.0,62.0,56.0,56.0,250,0,tnxp.us
2013-03-27,60.0,60.0,58.0,58.0,100,0,tnxp.us
2013-03-28,60.0,72.0,60.0,72.0,38,0,tnxp.us
2013-04-01,70.0,70.0,70.0,70.0,15,0,tnxp.us
2013-04-02,70.0,70.0,66.0,66.0,12,0,tnxp.us
2013-04-03,72.0,72.0,66.0,66.0,10,0,tnxp.us
2013-04-04,72.0,78.0,66.0,78.0,185,0,tnxp.us
2013-04-05,74.0,74.0,74.0,74.0,5,0,tnxp.us
2013-04-08,74.0,74.0,70.0,74.0,26,0,tnxp.us
2013-04-09,74.0,74.0,70.0,70.0,37,0,tnxp.us
2013-04-10,66.0,66.0,66.0,66.0,50,0,tnxp.us
2013-04-11,60.0,74.0,60.0,74.0,594,0,tnxp.us
2013-04-12,74.0,74.0,74.0,74.0,9,0,tnxp.us
2013-04-15,74.0,74.0,60.0,60.0,80,0,tnxp.us
2013-04-16,72.0,72.0,70.0,70.0,51,0,tnxp.us
2013-04-17,70.0,70.0,70.0,70.0,89,0,tnxp.us
2013-04-18,60.0,70.0,60.0,70.0,459,0,tnxp.us
2013-04-19,60.0,60.0,60.0,60.0,24,0,tnxp.us
2013-04-22,60.0,60.0,60.0,60.0,45,0,tnxp.us
2013-04-23,60.0,60.0,60.0,60.0,28,0,tnxp.us
2013-04-24,70.0,70.0,70.0,70.0,14,0,tnxp.us
2013-04-26,70.0,70.0,70.0,70.0,15,0,tnxp.us
2013-04-29,70.0,72.0,68.0,72.0,111,0,tnxp.us
2013-04-30,72.0,72.0,72.0,72.0,14,0,tnxp.us
2013-05-03,75.0,75.0,75.0,75.0,15,0,tnxp.us
2013-05-06,78.0,150.0,77.0,100.0,93,0,tnxp.us
2013-05-07,100.0,100.0,100.0,100.0,35,0,tnxp.us
2013-05-08,100.0,100.0,100.0,100.0,10,0,tnxp.us
2013-05-10,100.0,100.0,100.0,100.0,261,0,tnxp.us
2013-05-14,99.9,100.0,98.0,98.0,158,0,tnxp.us
2013-05-15,91.0,91.0,91.0,91.0,10,0,tnxp.us
2013-05-16,79.9,79.9,22.5,65.0,281,0,tnxp.us
2013-05-20,70.0,77.5,70.0,77.5,100,0,tnxp.us
2013-05-21,74.9,74.9,74.9,74.9,10,0,tnxp.us
2013-05-22,74.8,74.8,74.8,74.8,20,0,tnxp.us
2013-05-23,65.0,65.0,65.0,65.0,185,0,tnxp.us
2013-05-24,74.7,74.9,67.5,74.9,125,0,tnxp.us
2013-05-28,72.5,72.5,72.5,72.5,10,0,tnxp.us
2013-05-29,72.5,72.5,72.5,72.5,10,0,tnxp.us
2013-05-30,65.0,65.0,65.0,65.0,10,0,tnxp.us
2013-05-31,52.5,69.5,52.5,69.5,30,0,tnxp.us
2013-06-03,60.0,60.0,60.0,60.0,139,0,tnxp.us
2013-06-06,60.0,60.0,60.0,60.0,10,0,tnxp.us
2013-06-10,64.5,64.5,64.5,64.5,20,0,tnxp.us
2013-06-12,65.0,65.0,65.0,65.0,10,0,tnxp.us
2013-06-13,63.0,65.0,62.5,65.0,250,0,tnxp.us
2013-06-14,62.5,62.5,62.5,62.5,65,0,tnxp.us
2013-06-18,62.5,62.5,62.5,62.5,125,0,tnxp.us
2013-06-19,62.5,62.5,60.0,60.0,310,0,tnxp.us
2013-06-20,53.5,53.5,53.5,53.5,15,0,tnxp.us
2013-06-21,69.8,69.9,69.8,69.9,50,0,tnxp.us
2013-06-24,67.5,67.5,67.5,67.5,30,0,tnxp.us
2013-06-25,67.4,67.4,67.4,67.4,22,0,tnxp.us
2013-06-26,67.4,67.4,67.4,67.4,10,0,tnxp.us
2013-06-27,67.4,67.4,67.4,67.4,10,0,tnxp.us
2013-07-02,65.0,65.0,52.5,52.5,90,0,tnxp.us
2013-07-03,53.0,53.0,40.0,40.0,160,0,tnxp.us
2013-07-05,60.0,61.2,60.0,61.2,30,0,tnxp.us
2013-07-08,61.2,61.2,61.2,61.2,10,0,tnxp.us
2013-07-09,65.0,65.0,65.0,65.0,110,0,tnxp.us
2013-07-10,65.0,65.0,65.0,65.0,15,0,tnxp.us
2013-07-11,65.0,65.0,65.0,65.0,65,0,tnxp.us
2013-07-12,65.0,65.0,65.0,65.0,18,0,tnxp.us
2013-07-15,65.0,65.0,65.0,65.0,22,0,tnxp.us
2013-07-16,65.0,75.0,65.0,75.0,20,0,tnxp.us
2013-07-19,79.9,79.9,79.9,79.9,10,0,tnxp.us
2013-07-22,69.9,69.9,65.0,65.0,150,0,tnxp.us
2013-07-29,62.4,62.4,62.4,62.4,10,0,tnxp.us
2013-08-01,53.0,53.0,53.0,53.0,22,0,tnxp.us
2013-08-07,60.0,60.0,55.0,55.0,149,0,tnxp.us
2013-08-09,42.5,42.5,35.1,38.4,45296,0,tnxp.us
2013-08-12,38.0,43.819,36.5,37.7,31300,0,tnxp.us
2013-08-13,37.5,38.8,37.0,38.4,3770,0,tnxp.us
2013-08-14,38.3,39.0,37.0,37.5,7892,0,tnxp.us
2013-08-15,37.5,39.0,37.5,37.5,15547,0,tnxp.us
2013-08-16,37.601,38.001,37.5,37.9,4581,0,tnxp.us
2013-08-19,40.0,40.0,33.0,36.5,9448,0,tnxp.us
2013-08-20,36.0,36.5,35.01,36.3,4190,0,tnxp.us
2013-08-21,36.9,36.99,35.5,36.0,4154,0,tnxp.us
2013-08-22,35.3,38.3,35.0,36.0,667,0,tnxp.us
2013-08-23,35.0,36.0,34.0,34.3,4612,0,tnxp.us
2013-08-26,34.9,34.9,33.601,33.85,5323,0,tnxp.us
2013-08-27,33.9,34.4,33.3,34.4,1263,0,tnxp.us
2013-08-28,33.806,33.806,33.15,33.3,884,0,tnxp.us
2013-08-29,33.5,34.489,33.0,33.899,1743,0,tnxp.us
2013-08-30,34.0,34.0,33.0,33.0,839,0,tnxp.us
2013-09-03,33.5,33.5,30.0,31.0,4093,0,tnxp.us
2013-09-04,32.0,32.5,31.9,32.4,1355,0,tnxp.us
2013-09-05,31.8,34.2,31.8,33.2,2562,0,tnxp.us
2013-09-06,33.7,35.0,33.4,34.4,1218,0,tnxp.us
2013-09-09,34.9,35.0,33.0,34.4,2937,0,tnxp.us
2013-09-10,34.0,38.9,34.0,38.6,5137,0,tnxp.us
2013-09-11,38.1,38.399,35.5,36.1,2593,0,tnxp.us
2013-09-12,35.501,39.844,35.5,37.8,3355,0,tnxp.us
2013-09-13,37.8,39.8,37.0,39.8,7195,0,tnxp.us
2013-09-16,40.0,41.499,37.1,37.3,5312,0,tnxp.us
2013-09-17,37.1,39.9,36.7,38.8,7789,0,tnxp.us
2013-09-18,36.7,39.0,36.7,37.9,1611,0,tnxp.us
2013-09-19,38.2,38.2,36.7,38.2,2939,0,tnxp.us
2013-09-20,37.5,39.0,35.9,35.9,3695,0,tnxp.us
2013-09-23,37.6,37.6,35.7,36.0,1786,0,tnxp.us
2013-09-24,36.7,37.5,36.7,36.8,640,0,tnxp.us
2013-09-25,36.1,38.0,36.1,36.6,2650,0,tnxp.us
2013-09-26,36.7,37.4,35.5,37.0,2560,0,tnxp.us
2013-09-27,35.6,36.6,35.6,35.7,1120,0,tnxp.us
2013-09-30,35.5,36.5,35.5,36.5,870,0,tnxp.us
2013-10-01,38.0,39.9,36.5,37.5,1850,0,tnxp.us
2013-10-02,37.8,38.6,37.1,37.2,710,0,tnxp.us
2013-10-03,37.5,39.3,37.2,39.0,1400,0,tnxp.us
2013-10-04,38.5,40.0,37.5,39.5,1210,0,tnxp.us
2013-10-07,39.6,40.4,38.1,38.7,1240,0,tnxp.us
2013-10-08,38.6,39.0,36.0,38.7,7773,0,tnxp.us
2013-10-09,38.4,39.9,38.0,39.9,1010,0,tnxp.us
2013-10-10,39.9,39.9,38.2,38.5,740,0,tnxp.us
2013-10-11,38.9,39.9,38.0,38.7,2670,0,tnxp.us
2013-10-14,38.5,39.9,38.5,39.9,100,0,tnxp.us
2013-10-15,39.7,39.7,39.7,39.7,40,0,tnxp.us
2013-10-16,39.4,39.4,38.0,38.0,390,0,tnxp.us
2013-10-17,38.4,39.0,38.0,39.0,480,0,tnxp.us
2013-10-18,38.8,39.0,37.0,37.0,1400,0,tnxp.us
2013-10-21,37.3,37.3,37.0,37.2,50,0,tnxp.us
2013-10-22,37.8,37.8,37.8,37.8,10,0,tnxp.us
2013-10-23,37.7,39.4,36.5,37.0,450,0,tnxp.us
2013-10-24,38.0,38.0,38.0,38.0,80,0,tnxp.us
2013-10-25,38.0,38.3,36.1,38.3,2780,0,tnxp.us
2013-10-28,36.7,37.5,36.7,36.7,220,0,tnxp.us
2013-10-29,36.7,38.3,36.7,38.3,140,0,tnxp.us
2013-10-30,38.2,39.5,38.2,39.5,130,0,tnxp.us
2013-10-31,38.4,44.0,38.0,42.4,30458,0,tnxp.us
2013-11-01,43.0,43.0,41.8,42.0,10480,0,tnxp.us
2013-11-04,42.4,42.5,42.0,42.0,3130,0,tnxp.us
2013-11-05,42.0,42.5,41.5,41.5,5190,0,tnxp.us
2013-11-06,42.5,42.5,41.4,42.0,2050,0,tnxp.us
2013-11-07,42.1,42.5,41.1,41.1,3250,0,tnxp.us
2013-11-08,41.5,42.2,41.0,41.5,1490,0,tnxp.us
2013-11-11,41.2,42.0,41.2,42.0,1250,0,tnxp.us
2013-11-12,42.0,42.5,41.8,42.0,6510,0,tnxp.us
2013-11-13,41.6,42.0,41.5,41.8,1000,0,tnxp.us
2013-11-14,41.5,45.3,41.0,42.2,50620,0,tnxp.us
2013-11-15,42.7,44.2,42.0,42.4,9980,0,tnxp.us
2013-11-18,42.6,44.9,42.6,42.9,10094,0,tnxp.us
2013-11-19,43.0,43.5,41.5,42.9,6010,0,tnxp.us
2013-11-20,42.7,44.0,42.2,42.5,10600,0,tnxp.us
2013-11-21,42.1,42.9,42.0,42.2,4470,0,tnxp.us
2013-11-22,42.4,43.8,42.4,43.1,2750,0,tnxp.us
2013-11-25,44.9,50.0,44.0,49.3,26170,0,tnxp.us
2013-11-26,48.5,51.8,46.347,51.6,39189,0,tnxp.us
2013-11-27,52.4,54.0,50.1,52.5,16630,0,tnxp.us
2013-11-29,52.5,54.5,52.0,54.5,7682,0,tnxp.us
2013-12-02,54.5,61.0,53.9,58.8,55830,0,tnxp.us
2013-12-03,58.9,62.8,58.5,58.5,42150,0,tnxp.us
2013-12-04,63.1,89.0,60.6,76.1,156840,0,tnxp.us
2013-12-05,76.5,79.0,69.1,69.3,59220,0,tnxp.us
2013-12-06,70.3,96.0,70.0,90.5,42980,0,tnxp.us
2013-12-09,91.0,107.2,86.0,92.3,123460,0,tnxp.us
2013-12-10,92.4,95.0,85.5,90.3,41259,0,tnxp.us
2013-12-11,90.5,91.7,75.0,81.8,50430,0,tnxp.us
2013-12-12,79.5,81.3,74.5,75.0,23100,0,tnxp.us
2013-12-13,79.1,87.8,77.0,85.9,39400,0,tnxp.us
2013-12-16,94.5,96.5,87.6,91.0,32330,0,tnxp.us
2013-12-17,91.1,92.1,87.8,89.9,13220,0,tnxp.us
2013-12-18,88.2,89.8,83.0,85.9,16270,0,tnxp.us
2013-12-19,86.4,87.5,84.2,87.4,14071,0,tnxp.us
2013-12-20,89.2,92.4,86.5,88.5,23856,0,tnxp.us
2013-12-23,90.5,92.9,89.0,91.5,10002,0,tnxp.us
2013-12-24,92.7,102.0,92.599,100.0,27092,0,tnxp.us
2013-12-26,102.0,112.0,98.8,110.4,53050,0,tnxp.us
2013-12-27,110.0,113.5,90.4,106.7,28170,0,tnxp.us
2013-12-30,106.7,107.5,100.0,104.7,6150,0,tnxp.us
2013-12-31,105.9,106.4,100.6,103.1,4650,0,tnxp.us
2014-01-02,103.8,117.47,102.41,114.8,34439,0,tnxp.us
2014-01-03,112.3,133.0,112.3,128.2,44328,0,tnxp.us
2014-01-06,129.9,139.5,125.1,131.9,35330,0,tnxp.us
2014-01-07,129.1,135.0,128.7,132.2,15617,0,tnxp.us
2014-01-08,134.0,154.9,131.5,144.3,37801,0,tnxp.us
2014-01-09,145.1,172.4,145.1,167.5,45337,0,tnxp.us
2014-01-10,177.2,182.0,166.6,179.2,58900,0,tnxp.us
2014-01-13,179.1,210.0,171.0,186.7,66175,0,tnxp.us
2014-01-14,181.7,189.7,153.3,166.6,99950,0,tnxp.us
2014-01-15,166.5,170.3,157.5,162.9,31360,0,tnxp.us
2014-01-16,165.7,165.7,158.0,161.0,16790,0,tnxp.us
2014-01-17,173.1,173.1,152.5,154.5,39038,0,tnxp.us
2014-01-21,163.3,186.0,161.4,182.4,56520,0,tnxp.us
2014-01-22,186.1,198.8,172.5,178.6,60310,0,tnxp.us
2014-01-23,176.1,179.4,162.6,164.0,50930,0,tnxp.us
2014-01-24,165.0,167.5,153.1,156.8,159790,0,tnxp.us
2014-01-27,155.3,156.8,140.0,148.0,71060,0,tnxp.us
2014-01-28,148.7,156.6,147.5,152.4,36130,0,tnxp.us
2014-01-29,150.0,154.8,146.7,147.8,20740,0,tnxp.us
2014-01-30,149.0,152.4,146.0,147.3,19600,0,tnxp.us
2014-01-31,144.3,147.6,138.7,139.8,61854,0,tnxp.us
2014-02-03,137.7,140.0,125.8,131.1,77252,0,tnxp.us
2014-02-04,130.5,143.1,130.1,140.4,24717,0,tnxp.us
2014-02-05,139.1,140.2,132.5,137.9,14410,0,tnxp.us
2014-02-06,140.7,140.7,134.4,136.3,11659,0,tnxp.us
2014-02-07,137.5,152.6,135.6,148.7,28686,0,tnxp.us
2014-02-10,149.9,153.7,145.0,152.1,22380,0,tnxp.us
2014-02-11,153.0,158.8,146.0,147.1,23090,0,tnxp.us
2014-02-12,148.0,150.58,137.0,137.1,32465,0,tnxp.us
2014-02-13,137.0,141.6,137.0,140.4,12632,0,tnxp.us
2014-02-14,140.5,143.2,135.0,137.3,7530,0,tnxp.us
2014-02-18,138.0,146.1,134.95,141.5,15005,0,tnxp.us
2014-02-19,140.9,145.23,135.5,138.0,15782,0,tnxp.us
2014-02-20,139.3,147.8,135.8,146.3,20358,0,tnxp.us
2014-02-21,147.7,151.7,145.4,149.8,21596,0,tnxp.us
2014-02-24,151.89,154.59,147.2,147.9,22672,0,tnxp.us
2014-02-25,148.0,150.3,143.5,148.7,9879,0,tnxp.us
2014-02-26,148.7,150.0,142.0,142.4,13277,0,tnxp.us
2014-02-27,142.7,145.0,140.3,142.0,10927,0,tnxp.us
2014-02-28,141.9,144.3,135.8,136.3,19307,0,tnxp.us
2014-03-03,134.8,142.0,131.2,137.4,20582,0,tnxp.us
2014-03-04,140.0,141.2,136.9,138.3,14224,0,tnxp.us
2014-03-05,135.6,139.9,135.6,139.4,4944,0,tnxp.us
2014-03-06,140.0,141.9,133.1,134.4,12176,0,tnxp.us
2014-03-07,134.5,138.1,132.6,135.6,8446,0,tnxp.us
2014-03-10,134.5,137.42,130.0,132.4,10133,0,tnxp.us
2014-03-11,131.2,133.6,122.1,125.6,12033,0,tnxp.us
2014-03-12,125.6,130.0,114.9,118.3,34541,0,tnxp.us
2014-03-13,121.0,126.5,114.74,119.5,33617,0,tnxp.us
2014-03-14,119.1,124.0,115.8,124.0,9008,0,tnxp.us
2014-03-17,124.0,124.0,118.0,118.0,12978,0,tnxp.us
2014-03-18,118.0,122.4,118.0,121.5,8859,0,tnxp.us
2014-03-19,120.7,126.2,118.2,118.2,10218,0,tnxp.us
2014-03-20,117.1,121.5,114.1,115.5,14356,0,tnxp.us
2014-03-21,116.5,117.2,113.0,114.3,8210,0,tnxp.us
2014-03-24,113.21,114.2,103.61,111.3,19486,0,tnxp.us
2014-03-25,111.2,111.2,102.45,103.2,14295,0,tnxp.us
2014-03-26,105.0,108.1,101.7,106.4,10660,0,tnxp.us
2014-03-27,106.0,106.6,91.5,100.4,93628,0,tnxp.us
2014-03-28,95.4,104.8,92.9,104.0,19218,0,tnxp.us
2014-03-31,104.0,106.89,102.0,104.1,9584,0,tnxp.us
2014-04-01,104.1,118.3,102.4,115.6,24016,0,tnxp.us
2014-04-02,116.1,117.5,113.25,117.0,10232,0,tnxp.us
2014-04-03,117.7,118.4,112.1,114.5,13789,0,tnxp.us
2014-04-04,115.4,116.49,110.5,115.4,7940,0,tnxp.us
2014-04-07,115.0,119.3,110.5,111.8,11960,0,tnxp.us
2014-04-08,112.4,116.2,112.0,114.3,13958,0,tnxp.us
2014-04-09,113.2,113.3,108.8,111.3,9765,0,tnxp.us
2014-04-10,111.1,111.1,100.3,104.2,11732,0,tnxp.us
2014-04-11,104.1,104.1,98.11,99.4,6930,0,tnxp.us
2014-04-14,104.61,104.61,94.5,95.7,9312,0,tnxp.us
2014-04-15,95.5,100.4,93.482,99.1,9326,0,tnxp.us
2014-04-16,102.5,104.4,98.27,99.7,4709,0,tnxp.us
2014-04-17,99.8,102.48,95.3,100.3,4804,0,tnxp.us
2014-04-21,100.1,100.5,97.0,98.2,6877,0,tnxp.us
2014-04-22,97.9,102.47,97.9,100.9,8601,0,tnxp.us
2014-04-23,101.5,101.5,98.4,100.2,3942,0,tnxp.us
2014-04-24,100.88,101.68,97.5,97.8,5931,0,tnxp.us
2014-04-25,98.5,99.8,94.0,94.2,7400,0,tnxp.us
2014-04-28,96.6,96.6,90.6,91.1,9086,0,tnxp.us
2014-04-29,90.6,96.1,90.36,95.0,6474,0,tnxp.us
2014-04-30,91.8,98.9,91.3,97.3,6617,0,tnxp.us
2014-05-01,95.0,98.2,95.0,97.5,6648,0,tnxp.us
2014-05-02,99.3,99.3,95.0,95.8,4631,0,tnxp.us
2014-05-05,95.8,98.2,94.449,96.3,4530,0,tnxp.us
2014-05-06,96.9,98.0,94.9,95.4,8227,0,tnxp.us
2014-05-07,94.4,94.4,90.3,91.0,11039,0,tnxp.us
2014-05-08,89.6,90.0,84.1,85.2,20805,0,tnxp.us
2014-05-09,85.2,87.5,81.4,83.1,9738,0,tnxp.us
2014-05-12,84.5,92.7,84.5,86.5,13652,0,tnxp.us
2014-05-13,86.0,91.799,84.3,85.0,5299,0,tnxp.us
2014-05-14,85.0,87.9,84.0,85.0,7457,0,tnxp.us
2014-05-15,82.8,85.399,82.0,82.6,4910,0,tnxp.us
2014-05-16,86.8,86.95,82.4,84.5,3028,0,tnxp.us
2014-05-19,84.2,89.75,84.2,88.7,12009,0,tnxp.us
2014-05-20,89.2,90.5,84.6,85.7,7868,0,tnxp.us
2014-05-21,85.7,88.1,85.2,85.3,5143,0,tnxp.us
2014-05-22,85.4,87.6,84.801,85.6,5132,0,tnxp.us
2014-05-23,86.1,89.2,85.3,89.0,5644,0,tnxp.us
2014-05-27,89.2,94.225,88.8,93.4,9944,0,tnxp.us
2014-05-28,94.1,102.5,92.501,99.6,15174,0,tnxp.us
2014-05-29,101.4,103.6,98.3,99.4,7493,0,tnxp.us
2014-05-30,99.5,99.5,93.4,94.6,9897,0,tnxp.us
2014-06-02,96.4,96.4,92.8,95.0,8105,0,tnxp.us
2014-06-03,94.7,100.0,93.4,98.9,15509,0,tnxp.us
2014-06-04,100.99,109.3,99.35,107.0,15766,0,tnxp.us
2014-06-05,106.0,111.2,104.0,104.7,5372,0,tnxp.us
2014-06-06,104.6,107.2,104.6,106.6,3860,0,tnxp.us
2014-06-09,106.8,108.7,103.56,103.9,3284,0,tnxp.us
2014-06-10,105.3,110.0,100.5,107.0,10740,0,tnxp.us
2014-06-11,104.0,110.0,103.19,106.0,7634,0,tnxp.us
2014-06-12,106.7,111.9,106.7,109.8,10096,0,tnxp.us
