Date,Open,High,Low,Close,Volume,OpenInt,Name
2017-10-05,249.61,280.77,249.61,280.77,203,0,rola.us
2017-11-02,285.2,285.2,285.2,285.2,100,0,rola.us
2017-10-05,249.61,280.77,249.61,280.77,203,0,rola.us
2017-11-02,285.2,285.2,285.2,285.2,100,0,rola.us
