Date,Open,High,Low,Close,Volume,OpenInt,Name
2017-09-22,9.96,10.0,9.94,9.96,388981,0,gsht.us
2017-09-25,9.96,10.05,9.95,9.98,236881,0,gsht.us
2017-09-26,9.99,9.99,9.96,9.96,7000,0,gsht.us
2017-09-27,9.96,9.96,9.96,9.96,200,0,gsht.us
2017-09-28,9.97,9.9799,9.96,9.96,3200,0,gsht.us
2017-09-29,9.96,9.99,9.85,9.97,21808,0,gsht.us
2017-10-02,9.9699,9.97,9.969,9.97,705,0,gsht.us
2017-10-03,9.96,9.98,9.96,9.97,10510,0,gsht.us
2017-10-04,9.98,9.99,9.95,9.9899,9119,0,gsht.us
2017-10-06,9.91,9.99,9.9,9.95,700,0,gsht.us
2017-10-10,9.97,10.0,9.97,9.97,5185,0,gsht.us
2017-10-11,9.97,9.98,9.97,9.97,2900,0,gsht.us
2017-10-12,9.99,10.0,9.98,10.0,3700,0,gsht.us
2017-10-13,9.97,10.01,9.96,10.01,500,0,gsht.us
2017-10-16,9.96,10.01,9.96,9.96,41240,0,gsht.us
2017-10-19,9.97,9.97,9.92,9.97,11600,0,gsht.us
2017-10-20,9.9768,9.9994,9.973,9.98,6500,0,gsht.us
2017-10-24,9.99,9.99,9.98,9.98,54400,0,gsht.us
2017-10-25,9.9735,9.99,9.96,9.96,12000,0,gsht.us
2017-10-26,9.98,9.98,9.96,9.9701,2440,0,gsht.us
2017-10-27,9.96,9.99,9.96,9.97,100437,0,gsht.us
2017-10-30,9.961,9.961,9.961,9.961,650,0,gsht.us
2017-10-31,9.96,9.98,9.9,9.97,406963,0,gsht.us
2017-11-01,9.95,9.95,9.9466,9.9466,1000,0,gsht.us
2017-11-03,9.95,9.97,9.95,9.97,3100,0,gsht.us
2017-11-06,9.95,9.95,9.95,9.95,1874,0,gsht.us
2017-11-07,9.95,9.95,9.95,9.95,4626,0,gsht.us
2017-11-10,9.99,9.99,9.99,9.99,100,0,gsht.us
